mass,stheta_sq,ctau,BRbrULobs,BRULobs,theta_sq_inflaton,BRULobs_inflaton,BRtheory,excl
4.28,6.305721528125202e-07,0.1,4.145228185597818e-08,4.224687569890132e-06,2.161689367276254e-07,1.211257434002587e-05,1.2183828449621062e-07,False
4.28,3.152860764062601e-07,0.2,2.0112952419476088e-08,2.049849520361155e-06,1.080844683638127e-07,5.877110269218457e-06,6.091914224810531e-08,False
4.28,1.2611443056250408e-07,0.5,8.160905388326676e-09,8.317340809584612e-07,4.323378734552509e-08,2.384659390801875e-06,2.4367656899242132e-08,False
4.28,6.305721528125204e-08,1.0,2.6884217063326795e-09,2.739955741116456e-07,2.1616893672762546e-08,7.855709340304385e-07,1.2183828449621066e-08,False
4.28,7.882151910156505e-08,0.8,4.6210869871493076e-09,4.709668052007418e-07,2.702111709095317e-08,1.3503058735836466e-06,1.5229785562026324e-08,False
4.28,3.1528607640626014e-08,2.0,5.409088493325762e-10,5.512774664995541e-08,1.0808446836381273e-08,1.5805640498832498e-07,6.091914224810533e-09,False
4.28,1.2611443056250406e-08,5.0,6.653793919677115e-11,6.781339701089685e-09,4.323378734552509e-09,1.9442735088823093e-08,2.436765689924213e-09,False
4.28,7.882151910156504e-09,8.0,4.05836607794832e-11,4.136160412867443e-09,2.702111709095317e-09,1.1858758702109633e-08,1.5229785562026326e-09,False
4.28,6.305721528125203e-09,10.0,3.566328415616059e-11,3.634690939318277e-09,2.1616893672762544e-09,1.0420998825874366e-08,1.2183828449621065e-09,False
4.28,3.152860764062601e-09,20.0,3.227259466935085e-11,3.2891224184331867e-09,1.0808446836381272e-09,9.430221560207287e-09,6.091914224810532e-10,False
4.28,1.2611443056250403e-09,50.0,4.4980294388453e-11,4.5842516282488034e-09,4.323378734552508e-10,1.3143478120440585e-08,2.436765689924212e-10,False
4.28,7.882151910156504e-10,80.0,6.140384708686869e-11,6.2580890102173365e-09,2.702111709095318e-10,1.7942526425623404e-08,1.522978556202633e-10,False
4.28,6.305721528125203e-10,100.0,7.268900410734451e-11,7.408237095051581e-09,2.161689367276254e-10,2.1240108542436705e-08,1.218382844962106e-10,False
4.32,5.955634316933747e-07,0.1,2.0320865084643523e-08,2.173812512357739e-06,2.114247733834017e-07,6.015470764145878e-06,1.1073366159355011e-07,False
4.32,2.9778171584668734e-07,0.2,8.460768762304142e-09,9.050857295224688e-07,1.0571238669170085e-07,2.504593525907566e-06,5.5366830796775055e-08,False
4.32,1.1911268633867497e-07,0.5,3.893532683410874e-09,4.16508353813562e-07,4.2284954676680344e-08,1.1525804599728452e-06,2.2146732318710024e-08,False
4.32,5.95563431693375e-08,1.0,2.224030022548225e-09,2.379142950232037e-07,2.1142477338340172e-08,6.583670293314306e-07,1.1073366159355012e-08,False
4.32,7.444542896167186e-08,0.8,3.094785923075009e-09,3.310628919894267e-07,2.6428096672925213e-08,9.161319739097374e-07,1.3841707699193764e-08,False
4.32,2.9778171584668745e-08,2.0,4.767444036467117e-10,5.099945034460774e-08,1.0571238669170086e-08,1.411279495317443e-07,5.536683079677506e-09,False
4.32,1.1911268633867497e-08,5.0,5.4860440822272815e-11,5.86866317925805e-09,4.228495467668034e-09,1.6240026027431615e-08,2.2146732318710026e-09,False
4.32,7.444542896167185e-09,8.0,3.4200419637478344e-11,3.658569643869074e-09,2.642809667292521e-09,1.012415680109224e-08,1.3841707699193763e-09,False
4.32,5.9556343169337484e-09,10.0,3.0173782278046795e-11,3.227822496136954e-09,2.114247733834017e-09,8.932174116664957e-09,1.1073366159355013e-09,False
4.32,2.9778171584668742e-09,20.0,2.688692541513153e-11,2.876212929065245e-09,1.0571238669170086e-09,7.959184468712384e-09,5.536683079677506e-10,False
4.32,1.191126863386749e-09,50.0,3.705684734639072e-11,3.964134307007923e-09,4.228495467668033e-10,1.09697289409242e-08,2.2146732318710016e-10,False
4.32,7.444542896167186e-10,80.0,5.035284568569892e-11,5.386465858045968e-09,2.642809667292521e-10,1.4905668132345872e-08,1.384170769919376e-10,False
4.32,5.955634316933745e-10,100.0,5.953134728652741e-11,6.368330633067505e-09,2.1142477338340167e-10,1.7622728051225718e-08,1.107336615935501e-10,False
4.36,5.605547105742293e-07,0.1,1.5494283178270747e-08,1.7440378403767943e-06,2.066806100391781e-07,4.647426451073383e-06,1.0023728787684694e-07,False
4.36,2.802773552871147e-07,0.2,6.1595661994566475e-09,6.933212984788884e-07,1.0334030501958905e-07,1.8475285725149124e-06,5.011864393842347e-08,False
4.36,1.121109421148459e-07,0.5,2.5877846533956233e-09,2.9128126202041013e-07,4.133612200783561e-08,7.761920128540479e-07,2.0047457575369385e-08,False
4.36,5.605547105742293e-08,1.0,1.0307732704268827e-09,1.1602392752150933e-07,2.0668061003917805e-08,3.091748683643172e-07,1.0023728787684692e-08,False
4.36,7.006933882177867e-08,0.8,1.5484198137378463e-09,1.742902667310992e-07,2.583507625489725e-08,4.6444014975944964e-07,1.2529660984605863e-08,False
4.36,2.8027735528711467e-08,2.0,2.68256611972299e-10,3.0194987198057584e-08,1.0334030501958904e-08,8.046212011303454e-08,5.011864393842347e-09,False
4.36,1.1211094211484588e-08,5.0,4.824595004494135e-11,5.4305682654173e-09,4.133612200783561e-09,1.4471111816935936e-08,2.0047457575369385e-09,False
4.36,7.006933882177867e-09,8.0,3.044173403314664e-11,3.426524187640357e-09,2.5835076254897244e-09,9.130833503843062e-09,1.252966098460586e-09,False
4.36,5.605547105742294e-09,10.0,2.7009764569684072e-11,3.0402214111627446e-09,2.0668061003917807e-09,8.101432822297485e-09,1.0023728787684692e-09,False
