mass,ctau = 0.1,ctau = 0.2,ctau = 0.5,ctau = 1,ctau = 0.8,ctau = 2,ctau = 5,ctau = 8,ctau = 10,ctau = 20,ctau = 50,ctau = 80,ctau = 100,what
4.28,5.8533651873088446e-08,2.6686589464781742e-08,1.0309617842226773e-08,2.990057964696401e-09,5.063227721319753e-09,6.032175074946655e-10,1.0335516584131299e-10,6.38517312155859e-11,5.619625380122107e-11,5.0075857960162565e-11,6.945582790827001e-11,9.430829057625212e-11,1.114609730815242e-10,BRbrULup
4.28,1.672041225829549e-08,7.469337708244518e-09,2.8325695992848955e-09,8.92979081350988e-10,1.4375250858812735e-09,2.0791298024216128e-10,3.2693494270819624e-11,1.9459382512751838e-11,1.6902798214534017e-11,1.4469331378539128e-11,1.955367759889205e-11,2.629688365153625e-11,3.107676902510586e-11,BRbrULdown
4.28,8.909189061813271e-08,4.0178050114999864e-08,1.552166472502026e-08,4.720487316356871e-09,7.737405688274753e-09,1.0429270596780762e-09,1.7058022460909325e-10,1.0381035348108352e-10,9.059227811254332e-11,7.938402871754784e-11,1.0830757947731041e-10,1.470612243597936e-10,1.7380663150833226e-10,BRbrULupup
4.28,1.0994229511469611e-08,4.854747559847955e-09,1.835589390094886e-09,5.704148672092688e-10,9.150437839271586e-10,1.3944872846835404e-10,2.0832815826488373e-11,1.2278184621853007e-11,1.0597700463794807e-11,8.878223898780073e-12,1.1695352082632653e-11,1.5877931875972564e-11,1.8770680037720585e-11,BRbrULdowndown
4.28,4.145228185597818e-08,2.0112952419476088e-08,8.160905388326676e-09,2.6884217063326795e-09,4.6210869871493076e-09,5.409088493325762e-10,6.653793919677115e-11,4.0583660779483204e-11,3.566328415616059e-11,3.2272594669350855e-11,4.4980294388452996e-11,6.14038470868687e-11,7.268900410734451e-11,BRbrULobs
4.28,1.54748,2.0972,1.94022,1.47943,1.56494,0.706304,0.633328,0.626483,0.6171399999999999,0.510091,0.43395100000000003,0.407273,0.397487,Significance
4.28,1.54748,2.09721,1.94023,1.47946,1.56494,0.706306,0.6333340000000001,0.626473,0.617129,0.5100899999999999,0.43396899999999994,0.407287,0.39747899999999997,posSignificance
4.32,3683.073979892119,1632.3347956022244,542.9939569284252,170.76585168698938,274.8681989580089,39.77673326956332,6.863255867745621,4.246347216667779,3.7280438488181096,3.3450972800703958,4.5795910885635065,6.222974617781247,7.347885988445808,xsecBRbrUL
4.32,1796.1285572864404,2182.4628824646807,1796.243406550568,832.4979275006527,1222.4966635923772,164.99991952233813,26.015486147074718,14.530991425962535,11.952992470888775,7.57795942793416,5.859444400805581,5.507924419617636,5.390410743785728,nevtUL
4.32,3600.3085701850014,4405.156580716704,3625.59919155592,1569.1760935441134,2362.760551612409,290.6203582517677,47.792474551097186,27.10048400931096,22.434985868350182,14.465422552755554,11.347892321928787,10.688853326305905,10.504326065874627,nevtULup
4.32,1019.5305658705504,1210.3189158904286,1005.4808091934835,487.69078589627435,706.4200720558317,100.37095104470669,15.217991896607142,8.314995093722281,6.808495711373397,4.216977422485927,3.198969645563112,2.9924589371288635,2.9289515014466927,nevtULdown
4.32,5458.129456231148,6632.192705116314,5458.526463451457,2529.6252025109525,3714.7878616929543,501.32825548033026,79.04845790767182,44.153973946868746,36.320477121970704,23.0268767151016,17.80483105322013,16.736270342943097,16.380228770722958,nevtULupup
4.32,666.5324333442462,784.3231608761782,652.5411047250832,325.19469042947577,463.2122358126362,67.67546699172118,9.755994805053179,5.278996885118451,4.295497294294549,2.5754862109586214,1.9454815396820984,1.8074751976141752,1.7689707087945372,nevtULdowndown
4.32,1318.0163841705346,1504.5239122936057,1713.0327119910805,1442.0304100726444,1830.6505038339762,263.0218717127541,27.65748527273045,15.565490815554321,12.866991895166557,8.100956627829854,6.305940164089085,5.927418663268616,5.80840382251728,nevtULobs
4.32,2.7692285563098635e-08,1.2273193951896426e-08,4.0826613302889085e-09,1.2839537720826269e-09,2.0666781876542024e-09,2.9907318247791965e-10,5.160342757703475e-11,3.192742268171262e-11,2.8030404878331652e-11,2.5151107368950345e-11,3.443301570348501e-11,4.67892828404605e-11,5.5247263071021113e-11,BRbrUL
4.32,5.5508706565782e-08,2.4772627996565235e-08,8.240583411196717e-09,2.4201256217136526e-09,3.994338667819352e-09,5.267684716868137e-10,9.479951615288706e-11,5.95450497822416e-11,5.261123847112611e-11,4.80104702620152e-11,6.668587118408532e-11,9.080077056675423e-11,1.0766067617652188e-10,BRbrULup
4.32,1.571888128823526e-08,6.806291606479424e-09,2.2853459631759947e-09,7.521609405579824e-10,1.1942306246863452e-09,1.8192893574843198e-10,3.018588767724298e-11,1.82696662031822e-11,1.5966285586390115e-11,1.3996070173510636e-11,1.8798740035062472e-11,2.542064794845281e-11,3.001933652444501e-11,BRbrULdown
4.32,8.415214987209216e-08,3.729648190136513e-08,1.2406623084277729e-08,3.90141730498983e-09,6.279993454512439e-09,9.086903634053441e-10,1.5679781456528728e-10,9.701489375048786e-11,8.517345606822094e-11,7.642577848836363e-11,1.0463006137051805e-10,1.4217299060627587e-10,1.6788383132081643e-10,BRbrULupup
4.32,1.0276439515622201e-08,4.410682239657095e-09,1.4831532992519866e-09,5.015447313985535e-10,7.830783122101922e-10,1.226662252168755e-10,1.935165725977017e-11,1.1598985915405748e-11,1.0073170263103286e-11,8.547991162408497e-12,1.1432619174183818e-11,1.535432620445395e-11,1.8130490376149955e-11,BRbrULdowndown
4.32,2.0320865084643516e-08,8.460768762304142e-09,3.8935326834108745e-09,2.2240300225482257e-09,3.094785923075009e-09,4.767444036467117e-10,5.4860440822272815e-11,3.4200419637478344e-11,3.0173782278046795e-11,2.688692541513153e-11,3.7056847346390723e-11,5.0352845685698923e-11,5.953134728652741e-11,BRbrULobs
4.32,-0.478116,-0.42738100000000007,-0.00164162,0.015429,0.0654512,0.00178639,-0.0921182,-0.0165708,-0.00410049,-0.0189778,-0.019766299999999997,-0.0174668,-0.00897607,Significance
4.32,0.0,0.0,0.0,0.014271899999999999,0.0659715,0.0,0.0,0.0,0.000641438,0.0,0.0,0.0,0.0,posSignificance
4.36,3496.375772024727,1499.528710365101,469.1267768426071,120.87356459374756,206.67067543236772,28.670807583234325,5.460833380044589,3.504583684418736,3.1323612772690836,2.935143549602391,4.120299409534682,5.6219955186057415,6.675087465396151,xsecBRbrUL
4.36,1732.3851481099896,2039.9660090834207,1586.2443036400114,603.7485330762008,941.2474914764406,121.87494199419399,21.171988978695648,12.265492924244485,10.27349367438272,6.698964400783558,5.331949977625206,5.038931719491554,4.960918917170333,nevtUL
4.36,3496.7046790670875,4117.536391584285,3201.72950227308,1097.0943343971858,1744.1443516718646,226.8073920520874,40.075479138282525,23.412986493443896,19.609987925696714,12.920931336397127,10.368902722804906,9.839366670755537,9.66734199390127,nevtULup
4.36,965.4259951796328,1125.7537421376792,891.8757971859097,347.052656768466,541.4010571092415,69.09746711338518,11.840493836304828,6.858496043449577,5.743496463602196,3.675480467992232,2.8969728216767114,2.7379628989815186,2.6824561570871635,nevtULdown
4.36,5264.470981513671,6199.1642064782145,4820.3691895780685,1834.4685428039709,2860.012377766215,370.322823746592,64.33296651078912,37.270978499002595,31.217480778706637,20.35689182068232,16.202347995587473,15.3122925093698,15.074753613453494,nevtULupup
4.36,629.3432764462949,725.1449172788756,576.252930618802,221.68896136380368,352.967059305664,43.32297938063152,7.442996125469097,4.263997540171904,3.5314978255786813,2.250488040597611,1.749483586994617,1.6534775943995406,1.6084737105963476,nevtULdowndown
4.36,1021.0558070915387,1114.473930087453,1163.7498208594345,684.7618362387167,937.9190003472197,151.661927817218,24.877987049498888,14.169991825571266,11.78199274556648,7.475960271720835,5.90194463014703,5.570424517449435,5.464910679769376,nevtULobs
4.36,2.6288539639283658e-08,1.1274651957632337e-08,3.5272689988165945e-09,9.088237939379513e-10,1.5539148528749454e-09,2.1556998182882957e-10,4.105889759432021e-11,2.6350253266306293e-11,2.355158855089537e-11,2.2068748493251068e-11,3.097969480853144e-11,4.2270642997035646e-11,5.018862755936955e-11,BRbrUL
4.36,5.306167607290498e-08,2.2757138859807208e-08,7.119559824453928e-09,1.6514581496611918e-09,2.879425271423089e-09,4.0117241972219284e-10,7.771848906769224e-11,5.029868164559366e-11,4.4955142014217e-11,4.2566099310538425e-11,6.024539674974914e-11,8.254058181570396e-11,9.780257144329876e-11,BRbrULup
4.36,1.4650113787204608e-08,6.2219083926341436e-09,1.983229092132732e-09,5.224190121233043e-10,8.938043942986745e-10,1.2221823031316964e-10,2.2962302898429454e-11,1.4734271903058308e-11,1.3166744424204755e-11,1.2108327375271573e-11,1.683199097155206e-11,2.29682517415923e-11,2.713787410360992e-11,BRbrULdown
4.36,7.98871164581203e-08,3.42620507131184e-08,1.071886516234139e-08,2.761428922131239e-09,4.721622903075061e-09,6.55019670816801e-10,1.2476110234911217e-10,8.007013896608387e-11,7.156487230131662e-11,6.706277251486965e-11,9.413887943271392e-11,1.2845191920859464e-10,1.5250827664936422e-10,BRbrULupup
4.36,9.55013709718358e-09,4.007790583157252e-09,1.2813909515606348e-09,3.337088073974451e-10,5.827168316489387e-10,7.662882726375697e-11,1.4434223256873482e-11,9.160448406304675e-12,8.095822744681657e-12,7.413900355883192e-12,1.016484922496732e-11,1.3870710100337059e-11,1.6272607826898995e-11,BRbrULdowndown
4.36,1.5494283178270747e-08,6.159566199456647e-09,2.5877846533956233e-09,1.0307732704268827e-09,1.5484198137378465e-09,2.68256611972299e-10,4.824595004494135e-11,3.044173403314664e-11,2.7009764569684072e-11,2.4628446594349143e-11,3.4291477636900325e-11,4.6729235327443356e-11,5.528741173391546e-11,BRbrULobs
4.36,-0.786466,-0.795133,7.0414300000000004e-06,5.94867e-05,2.94946e-05,1.4101e-05,3.7546199999999997e-06,4.9604799999999996e-05,7.77698e-06,0.000172166,3.0345699999999997e-06,4.70838e-05,3.45231e-05,Significance
4.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,posSignificance
4.4,3799.7530909307393,1528.3857172519386,432.042668476083,107.77798468524321,185.041835270591,26.48715521334139,5.026264222412891,3.231833749010655,2.8772727842887784,2.7436872736722675,3.8504436039525833,5.251270517116309,6.226669849099952,xsecBRbrUL
4.4,1912.3756550264725,2114.965463764451,1492.4932590881529,551.2486920560486,862.4977540816191,115.3124464138988,19.921989856632763,11.56249347542988,9.648494189942033,6.3084667234399525,5.038953254476378,4.765436222742686,4.687424364852704,nevtUL
4.4,3810.455739568194,4268.918290886466,3012.499393913185,1036.851539869537,1653.2266950470832,211.37690177240702,38.02698063839845,22.162987493703994,18.570988817061046,12.242935419683812,9.85940853592178,9.343374954820334,9.190351706704805,nevtULup
4.4,1100.9239165980123,1178.631253592767,843.171691777744,322.66123442392524,502.974190270237,66.55646907097372,11.189994302566037,6.404996385740832,5.3449967813898684,3.4609817436515296,2.737974600269165,2.5894653444113294,2.5469589028863644,nevtULdown
4.4,5811.3391397142395,6427.078549303416,4535.474015330916,1675.0175256975253,2620.836675419606,350.3758371791108,60.53546917810423,35.13448017405329,29.31848234521588,19.16989888061249,15.31235794982527,14.481306192350905,14.243770165965207,nevtULupup
4.4,732.0813991837261,768.3279536224635,548.0255248184671,211.0254993012603,333.54363146234965,41.890480533345716,6.9259964735989605,3.97449775724074,3.316498002896072,2.1194888198987045,1.6534846609003158,1.5634790754922234,1.5379751836039377,nevtULdowndown
4.4,1114.312046085672,1127.4865887573226,868.2125786794702,386.64808260277397,562.7895345128678,90.43945797246441,17.732990971171006,10.496494076959976,8.833994680411246,5.827469260655675,4.68145657091311,4.440440572256616,4.363929584686336,nevtULobs
4.4,2.85695721122612e-08,1.14916219342251e-08,3.2484411163615266e-09,8.103607871070918e-10,1.391291994515722e-09,1.9915154295745412e-10,3.779146031889392e-11,2.429950187226056e-11,2.163362995705848e-11,2.0629227621596e-11,2.895070378911717e-11,3.948323697079931e-11,4.68170665345861e-11,BRbrUL
4.4,5.692557827016792e-08,2.319508091619089e-08,6.556764551272102e-09,1.524219181052402e-09,2.666813977258228e-09,3.650606455997205e-10,7.213612396077598e-11,4.657728518874905e-11,4.163944052780568e-11,4.003544959518107e-11,5.664605358380645e-11,7.74129943629553e-11,9.179141333037092e-11,BRbrULup
4.4,1.6447043311124217e-08,6.404069001695215e-09,1.8351798743776806e-09,4.743267705932852e-10,8.113458395217884e-10,1.1494703235857164e-10,2.122710776871916e-11,1.346061055064466e-11,1.1984427851010784e-11,1.1317707346967385e-11,1.5730705888986466e-11,2.1454588634117055e-11,2.5438521272232704e-11,BRbrULdown
4.4,8.681739499479962e-08,3.492140089072796e-08,9.871548956001046e-09,2.462352364918461e-09,4.227662122236018e-09,6.051201822461653e-10,1.148341002978819e-10,7.38379112242974e-11,6.573722131896347e-11,6.268721463200369e-11,8.797532283605012e-11,1.1998247742999274e-10,1.422639564199775e-10,BRbrULupup
4.4,1.0936790724694212e-08,4.1746943464555455e-09,1.1927884007486595e-09,3.1021713462142616e-10,5.380380204808686e-10,7.234738393720742e-11,1.3138422556402935e-11,8.352723908436723e-12,7.436174923831108e-12,6.930910350158153e-12,9.499898534492007e-12,1.2953948379780655e-11,1.5360991643774598e-11,BRbrULdowndown
4.4,1.6647052723417588e-08,6.126175503048922e-09,1.8896818603038508e-09,5.683903636719637e-10,9.078337540701423e-10,1.5619439322970767e-10,3.36389903541284e-11,2.2059219148296905e-11,1.9807378042250566e-11,1.905632463578516e-11,2.6896749313108156e-11,3.679053903448418e-11,4.358606471614589e-11,BRbrULobs
4.4,-0.391206,-0.465199,0.00025545900000000004,0.000139245,0.000178517,5.1272299999999994e-05,4.376e-05,7.525239999999999e-05,2.70206e-05,0.000603875,0.000234159,1.37028e-05,0.000181598,Significance
4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000254289,posSignificance
4.44,4108.533731107863,1380.4022369528063,361.41988001864996,87.75954892868324,151.79737250316285,20.617290673846632,3.9737330124173273,2.564603839530503,2.3025155959390764,2.2599373685264887,3.1882895909805917,4.3796134915679605,5.1750439748412616,xsecBRbrUL
4.44,2099.866061241566,1942.4689059473285,1274.9948613388192,459.37393503261563,723.7481576462905,91.87495829061962,16.093991981404955,9.37499482286268,7.890495350884151,5.234472591015674,4.218961293780465,4.023446809701381,3.9454371395125376,nevtUL
4.44,4238.440153513461,3920.74523870761,2545.5407406085433,869.5374841497536,1387.2729685955014,175.0064205506103,32.19548395907315,18.903989560682255,15.910990625171756,10.564944679354397,8.515421876555475,8.120892641129593,7.963373123940714,nevtULup
4.44,1080.7575644954798,1097.380933685065,727.1460693550282,264.0608878271891,419.973430927008,50.40147711874465,8.487995770980817,4.8934972976723765,4.118497573362444,2.7179857679588504,2.190479903774854,2.089472377002868,2.048467362892265,nevtULdown
4.44,6381.1929792472265,5902.885509615938,3874.4723845638573,1395.8592639770652,2199.223901715195,279.17387326068507,48.9059756333162,28.488984267577056,23.97848587176676,15.906416710094721,12.819882385936374,12.226338366798544,11.988808988877409,nevtULupup
4.44,697.2215281226961,713.2505826480327,478.1230730020572,168.67610895788619,274.232301921679,30.14698631387548,4.903497556904387,2.856498422560773,2.40399858355307,1.5744917555743967,1.2689883578590686,1.2099840039116867,1.1864810964469967,nevtULdowndown
4.44,1684.1855751841622,1623.6820089255725,913.4333185543114,312.09077647941564,489.9197528735452,67.85996919294092,13.656493195852914,8.238995450193666,6.983995884997772,4.740975175089371,3.8754644451401266,3.691951192100783,3.6344420944261353,nevtULobs
4.44,3.0891231060961364e-08,1.0378964187615088e-08,2.7174427069071423e-09,6.598462325464905e-10,1.1413336278433295e-09,1.550172231116288e-10,2.9877691822686666e-11,1.9282735635567693e-11,1.7312147337887798e-11,1.699201028967285e-11,2.3972102187823996e-11,3.292942474863128e-11,3.8910105073994453e-11,BRbrUL
4.44,6.235189783620147e-08,2.0949253960625352e-08,5.425403137262889e-09,1.2490065047626865e-09,2.1876964705586145e-09,2.952818683699077e-10,5.976930701362675e-11,3.8882222341842304e-11,3.4909521106790794e-11,3.4295651678363476e-11,4.838455467656203e-11,6.64644857421734e-11,7.853519750519701e-11,BRbrULup
4.44,1.5899076737290555e-08,5.863505653046339e-09,1.5497927426547622e-09,3.7929792856723824e-10,6.622881101025056e-10,8.504055042896066e-11,1.5757539964643002e-11,1.0065073795482717e-11,9.036192739508383e-12,8.823055490941023e-12,1.2446288182609255e-11,1.7101039645151004e-11,2.020209105159742e-11,BRbrULdown
4.44,9.387403816125293e-08,3.1540189456992586e-08,8.257803261646463e-09,2.005016841965552e-09,3.468123777126179e-09,4.710397632105128e-10,9.079149970674252e-11,5.859689125564671e-11,5.261001520075311e-11,5.16350007971499e-11,7.284246268023313e-11,1.0006502092435453e-10,1.1823425414576592e-10,BRbrULupup
4.44,1.0256859579501092e-08,3.811027415385695e-09,1.0190410150901783e-09,2.4228691819129926e-10,4.3245781660015175e-10,5.0865896328122713e-11,9.103098164070091e-12,5.875320996586571e-12,5.2744949243117996e-12,5.111074639619811e-12,7.210381056257085e-12,9.90297103165002e-12,1.1701137921757551e-11,BRbrULdowndown
4.44,2.477613535112372e-08,8.675627893510485e-09,1.946833501073835e-09,4.4828821874238483e-10,7.725917959055364e-10,1.1449761916032794e-10,2.5352597140333076e-11,1.6946182282820496e-11,1.5323241493924134e-11,1.5390031671284548e-11,2.202035601538561e-11,3.0216338056902374e-11,3.5843055858936214e-11,BRbrULobs
4.44,0.508596,0.250666,-0.15676800000000002,-0.156108,-0.156095,-0.156094,-0.156127,-0.156366,-0.16053699999999999,-0.156113,-0.156143,-0.16385,-0.15624100000000002,Significance
