,mass,eps,ctau,BRbrUL,BRbrULobs,BRbrULup,BRbrULupup,BRbrULdown,BRbrULdowndown
6029,16.4,1.150520776229899e-06,0.5,2.795475539157912e-05,3.0299228366374977e-05,5.091208154740916e-05,8.474344354028578e-05,1.6142930364614158e-05,1.03742929134717e-05
6030,16.4,9.09566537057848e-07,0.8,1.9117008512462108e-05,2.205895214995445e-05,3.51176943190528e-05,5.795010201423706e-05,1.0988693873501468e-05,7.02016378506774e-06
6031,16.4,8.13541042768172e-07,1.0,1.668664112824573e-05,1.9714082439297225e-05,3.092275807368026e-05,5.058739047341404e-05,9.549352084587116e-06,6.06312429536357e-06
6032,16.4,5.752603881149495e-07,2.0,1.1474549081952752e-05,1.436171076285922e-05,2.107813271165906e-05,3.4783550076842016e-05,6.533824188962488e-06,4.033028782494464e-06
6033,16.4,3.6382661482313925e-07,5.0,9.401360323171494e-06,1.2044287199247749e-05,1.78712198287061e-05,2.850539484346408e-05,5.058949706830703e-06,2.9745558653927397e-06
6034,16.4,2.8763019405747474e-07,8.0,9.121873127803803e-06,1.1359906106670157e-05,1.7703125400125203e-05,2.765996830654157e-05,4.787094653173578e-06,2.7433319635731347e-06
6035,16.4,2.572642665175878e-07,10.0,9.263272116093584e-06,1.137802847296223e-05,1.8199690129248423e-05,2.809192439926198e-05,4.836822072194456e-06,2.749905023778004e-06
6036,16.4,1.8191330741156963e-07,20.0,1.1160038472159862e-05,1.3075074659690252e-05,2.246023441335784e-05,3.384802877270464e-05,5.706026191417082e-06,3.226317123819673e-06
6037,16.4,1.1505207762298989e-07,50.0,1.871380975035672e-05,2.123121520303364e-05,3.766010377292893e-05,5.675434233236555e-05,9.466102033340184e-06,5.262598525605396e-06
6038,16.4,9.095665370578481e-08,80.0,2.6629236606355567e-05,2.993637789063239e-05,5.3589187341138816e-05,8.075836538166202e-05,1.3471538782482754e-05,7.488312765112532e-06
6039,16.4,8.13541042768172e-08,100.0,3.213449149460954e-05,3.593394410701237e-05,6.466806804389806e-05,9.745412697471814e-05,1.6162944714498198e-05,9.0364258809452e-06
6040,16.4,5.7526038811494946e-08,200.0,6.729926071974033e-05,7.673190326897781e-05,0.0001354343252096,0.0002040981635133,3.4046210720213345e-05,1.892498536777389e-05
6041,16.4,3.6382661482313924e-08,500.0,0.0001599955723445,0.0001809809249458,0.0003219781635827,0.0004852178484067,8.049454089569681e-05,4.436323815611704e-05
6042,16.4,2.8763019405747473e-08,800.0,0.0002526261458134,0.0002851208281097,0.0005083897092278,0.0007661381694919,0.0001270974273069,7.004765011275416e-05
6043,16.4,2.572642665175878e-08,1000.0,0.0003145534779555,0.0003548542720517,0.0006330134621638,0.0009539449095115,0.0001582533655409,8.721873143667897e-05
6044,16.4,1.8191330741156962e-08,2000.0,0.0005872708286355,0.0006641918493118,0.001181839666823,0.0017810792311235,0.0002906067403537,0.0001605562101402
6045,16.4,1.150520776229899e-08,5000.0,0.001460332106481,0.0016506997440725,0.0029388117475275,0.0044289058106959,0.0007226348263958,0.0003992457604397
6046,16.4,9.095665370578481e-09,8000.0,0.0023328323101763,0.0026366484231457,0.0046946547074681,0.0070750307605137,0.0011543852689352,0.0006377819165388
6047,16.4,8.13541042768172e-09,10000.0,0.0029144598354534,0.0032940241336459,0.0058651376382917,0.0088389949402562,0.001442199461262,0.0007967952824652
6048,16.5,2.5646681211827813e-06,0.1,0.000213408787496,0.0001636716687422,0.0003495143032457,0.0005530331752981,0.0001339489542337,9.086312520838197e-05
6049,16.5,1.813494219981307e-06,0.2,8.19294131159434e-05,7.704886965802131e-05,0.0001426685065401,0.0002399829147632,4.9584197633250265e-05,3.264167641803383e-05
6050,16.5,1.1469544517382735e-06,0.5,2.778355576947857e-05,3.157194132353146e-05,5.037779646981365e-05,8.422276912577686e-05,1.6118420822631598e-05,1.041883341355446e-05
6051,16.5,9.067471099906535e-07,0.8,1.898705739010557e-05,2.287295114803901e-05,3.488287079728655e-05,5.756138636207871e-05,1.091375382485587e-05,6.971501926850871e-06
6052,16.5,8.11019270536232e-07,1.0,1.655501072378733e-05,2.0429587701695e-05,3.067465168518241e-05,5.018512808672034e-05,9.515828969889724e-06,6.078793000140662e-06
6053,16.5,5.734772258691368e-07,2.0,1.1483132932940458e-05,1.4939195773689376e-05,2.0911166429542867e-05,3.480957086498372e-05,6.538711995255996e-06,4.036045800230918e-06
6054,16.5,3.626988439962614e-07,5.0,9.401724628123553e-06,1.290555282156338e-05,1.787191234273163e-05,2.850649943430465e-05,5.0839499796790814e-06,2.974671130141103e-06
6055,16.5,2.867386129345684e-07,8.0,9.116850904867477e-06,1.2434298104089451e-05,1.769337860347681e-05,2.7644739578263853e-05,4.807993975106513e-06,2.7781046158426983e-06
6056,16.5,2.564668121182782e-07,10.0,9.254783160335914e-06,1.240701339972014e-05,1.818301175012124e-05,2.8066180677131783e-05,4.832389559788042e-06,2.7473849831495856e-06
6057,16.5,1.813494219981307e-07,20.0,1.1130888005252474e-05,1.4067850967633428e-05,2.2401567382627438e-05,3.3759616367578945e-05,5.691121822755582e-06,3.217889854434782e-06
6058,16.5,1.1469544517382737e-07,50.0,1.863226370898897e-05,2.245738397852165e-05,3.74959986323323e-05,5.650703341935568e-05,9.424853182448806e-06,5.2396665794760046e-06
6059,16.5,9.067471099906535e-08,80.0,2.649710365425293e-05,3.1517148003905454e-05,5.332328044982088e-05,8.035764637560849e-05,1.3404693674791243e-05,7.4511561283471344e-06
6060,16.5,8.11019270536232e-08,100.0,3.196819548529067e-05,3.777359709857435e-05,6.43334107599057e-05,9.694980181960348e-05,1.6172479581457402e-05,8.98966237255861e-06
6061,16.5,5.7347722586913684e-08,200.0,6.64284637981391e-05,8.094153838792388e-05,0.000133681916755,0.0002014573016288,3.360568083667105e-05,1.8680111667478227e-05
6062,16.5,3.626988439962614e-08,500.0,0.0001578803076793,0.0001904527498162,0.0003177213643325,0.0004788028948263,7.943034108313595e-05,4.377672198738072e-05
6063,16.5,2.8673861293456842e-08,800.0,0.0002480356585564,0.0002998729631528,0.0004991354356661,0.0007521937215418,0.0001247759617037,6.97481831498536e-05
6064,16.5,2.5646681211827815e-08,1000.0,0.0003088296881187,0.0003731364303594,0.000621474516297,0.0009365578876062,0.000154493506741,8.684360053059622e-05
6065,16.5,1.813494219981307e-08,2000.0,0.0005827707217685,0.0007041480959059,0.0011727835302994,0.0017674312743582,0.0002883798948778,0.0001593259087723
6066,16.5,1.1469544517382736e-08,5000.0,0.0014490816529588,0.001749630587815,0.0029161710311936,0.0043947853536051,0.0007170676204898,0.0003961699560717
6067,16.5,9.067471099906534e-09,8000.0,0.002314832896977,0.002794368927704,0.0046584322025159,0.0070204420095345,0.0011454783889353,0.000632860988362
6068,16.5,8.11019270536232e-09,10000.0,0.0028919655855506,0.0034910592392244,0.0058198696026353,0.0087707742159019,0.0014310683436886,0.0007906454937506
6069,16.6,2.5489298376648836e-06,0.1,0.0002132677050733,0.0001801373385098,0.0003475837011661,0.0005521220831238,0.000133859759693,9.080625143458088e-05
6070,16.6,1.8023655729815648e-06,0.2,8.225429839422117e-05,8.142358151154027e-05,0.0001425812249546,0.0002391975965131,4.978082025305912e-05,3.2771114671320455e-05
6071,16.6,1.1399160773792366e-06,0.5,2.7732395882701893e-05,3.218136045415827e-05,5.028415079055808e-05,8.406837861993791e-05,1.6223994148035666e-05,1.039848583460952e-05
6072,16.6,9.011827864907824e-07,0.8,1.896953556393514e-05,2.320161382116669e-05,3.484759301468246e-05,5.750431617297677e-05,1.0954278611113014e-05,7.03840633440844e-06
6073,16.6,8.060423882984275e-07,1.0,1.6582807019945687e-05,2.0717482972392248e-05,3.0593845597469626e-05,5.026663377921036e-05,9.487703085547384e-06,6.022844637397163e-06
6074,16.6,5.699580386896183e-07,2.0,1.1491727827826464e-05,1.5045788486755264e-05,2.0926818018569588e-05,3.4835625131215647e-05,6.543606090153029e-06,4.039066699632733e-06
6075,16.6,3.6047311459631296e-07,5.0,9.366258973501369e-06,1.283806796426759e-05,1.78046198044587e-05,2.839919542804063e-05,5.0887404074766125e-06,3.0005102312364355e-06
6076,16.6,2.8497901934480916e-07,8.0,9.111834936941132e-06,1.2234380501004213e-05,1.7683643946136262e-05,2.76295298168557e-05,4.805348681921305e-06,2.7765761402984e-06
6077,16.6,2.5489298376648837e-07,10.0,9.246311108956782e-06,1.221348774821796e-05,1.816636658328096e-05,2.804048821944874e-05,4.82796587401116e-06,2.744869960773346e-06
6078,16.6,1.8023655729815648e-07,20.0,1.1101894432769212e-05,1.3810000549686712e-05,2.2343216111161904e-05,3.367167981806926e-05,5.676297672786481e-06,3.209507942524997e-06
6079,16.6,1.1399160773792367e-07,50.0,1.855143924075935e-05,2.204103736121339e-05,3.733334560221579e-05,5.626191285866129e-05,9.383969328585888e-06,5.216937550325223e-06
6080,16.6,9.011827864907824e-08,80.0,2.6366298010348967e-05,3.09672855100639e-05,5.3060044659021866e-05,7.996095269112422e-05,1.333852004274656e-05,7.414372739192038e-06
6081,16.6,8.060423882984275e-08,100.0,3.180363984747705e-05,3.711566586686303e-05,6.400225583296611e-05,9.645075468127908e-05,1.608923207085647e-05,8.943388267843312e-06
6082,16.6,5.699580386896183e-08,200.0,6.558005831958024e-05,7.857805745933737e-05,0.0001319745692706,0.0001988843461723,3.2985331576531995e-05,1.844153458511577e-05
6083,16.6,3.60473114596313e-08,500.0,0.0001550504757148,0.0001849271147567,0.0003120163737609,0.0004702065623692,7.799915678474823e-05,4.3600541311575705e-05
6084,16.6,2.8497901934480916e-08,800.0,0.0002447819801782,0.0002912007739232,0.0004925878844621,0.0007423266062156,0.0001224533390397,6.883324149689843e-05
6085,16.6,2.5489298376648837e-08,1000.0,0.0003047708239683,0.0003623326084748,0.0006133066466535,0.0009242489633639,0.0001533557724781,8.453780624082883e-05
6086,16.6,1.802365572981565e-08,2000.0,0.0005783398079438,0.0006887324940382,0.0011638666397218,0.0017539931667539,0.0002861872890806,0.0001581145243539
6087,16.6,1.1399160773792367e-08,5000.0,0.0014380050942899,0.0017112385712589,0.0028938802655563,0.0043611922860875,0.0007115864651997,0.0003931416934805
6088,16.6,9.011827864907825e-09,8000.0,0.0022971121078338,0.0027330124668076,0.0046227704081348,0.0069666982716147,0.001136709384043,0.0006280162342779
6089,16.6,8.060423882984275e-09,10000.0,0.0028698196460301,0.0034143970785501,0.0057753025161939,0.0087036098498032,0.0014201095849996,0.000784590930939
6090,16.7,2.5489298376648836e-06,0.1,0.0002113296752531,0.0002277433338604,0.0003444270242392,0.0005424530776882,0.0001316989786298,8.998475035367185e-05
6091,16.7,1.8023655729815648e-06,0.2,8.223396721564175e-05,9.536428500948322e-05,0.0001418868206438,0.0002373804464196,4.976943487142565e-05,3.2763354114660166e-05
6092,16.7,1.1399160773792366e-06,0.5,2.780222913477736e-05,3.4229843427758875e-05,5.041077186550633e-05,8.428007213176333e-05,1.6128090215803214e-05,1.0424670376528036e-05
6093,16.7,9.011827864907824e-07,0.8,1.8949143361713733e-05,2.388514204303788e-05,3.4812226802897574e-05,5.744427577096321e-05,1.0938399370017463e-05,6.958485247024298e-06
6094,16.7,8.060423882984275e-07,1.0,1.655549769674797e-05,2.1039508413812467e-05,3.054594246483036e-05,5.01883391650747e-05,9.47330096690165e-06,6.013654767097578e-06
6095,16.7,5.699580386896183e-07,2.0,1.1447307285584692e-05,1.4815722543391122e-05,2.093987280345021e-05,3.4705286337320595e-05,6.519342286368668e-06,4.023532241017604e-06
6096,16.7,3.6047311459631296e-07,5.0,9.366637213472685e-06,1.1968531925444692e-05,1.7805338812859306e-05,2.840034227983008e-05,5.08894590734921e-06,3.0006314015891893e-06
6097,16.7,2.8497901934480916e-07,8.0,9.106840521467287e-06,1.1191314720637169e-05,1.76739511163638e-05,2.7614385408269796e-05,4.802714754948275e-06,2.775054232259527e-06
6098,16.7,2.5489298376648837e-07,10.0,9.237871417431009e-06,1.1188477169753653e-05,1.814978499433156e-05,2.801489389669499e-05,4.823559084947558e-06,2.742364544778328e-06
6099,16.7,1.8023655729815648e-07,20.0,1.107307496722052e-05,1.274453296855196e-05,2.2285215240151817e-05,3.3584271329152345e-05,5.6615625421098525e-06,3.2011763641499733e-06
6100,16.7,1.1399160773792367e-07,50.0,1.847135731461487e-05,2.0613098330890956e-05,3.71721868809736e-05,5.6019044243896605e-05,9.343461078581067e-06,5.194417334929341e-06
6101,16.7,9.011827864907824e-08,80.0,2.62368430179724e-05,2.9023115283725898e-05,5.279952694530499e-05,7.956835512141648e-05,1.3273029695570376e-05,7.377969161941548e-06
6102,16.7,8.060423882984275e-08,100.0,3.1640849336318875e-05,3.482057225150082e-05,6.36746530808191e-05,9.595706063457697e-05,1.591465353134578e-05,8.897610528106901e-06
6103,16.7,5.699580386896183e-08,200.0,6.475329745120468e-05,7.252434962282944e-05,0.0001303107798156,0.0001963770322271,3.2388957678355714e-05,1.820904410647867e-05
6104,16.7,3.60473114596313e-08,500.0,0.000153054318346,0.0001709678331907,0.0003079993994124,0.0004641530092278,7.656614397140542e-05,4.303921738514847e-05
6105,16.7,2.8497901934480916e-08,800.0,0.0002416134904735,0.0002693381153992,0.0004862117629868,0.0007327178343296,0.0001215760189583,6.701912662397184e-05
6106,16.7,2.5489298376648837e-08,1000.0,0.0003008184254041,0.0003351834442003,0.0006053530234094,0.0009122629069949,0.0001513669891456,8.344148376595655e-05
6107,16.7,1.802365572981565e-08,2000.0,0.0005739774377627,0.0006403125958488,0.0011550876882228,0.0017407629388093,0.0002840286016119,0.0001569218793436
6108,16.7,1.1399160773792367e-08,5000.0,0.0014271007506485,0.0015911455119695,0.0028719360700886,0.0043281215135552,0.0007061905292758,0.000390160513412
6109,16.7,9.011827864907825e-09,8000.0,0.0022796672303835,0.0025411476396844,0.0045876638658917,0.0069137913206798,0.001128076912065,0.0006232469127431
6110,16.7,8.060423882984275e-09,10000.0,0.002848018620341,0.0031750434998234,0.0057314295436563,0.0086374915408752,0.0014093215044361,0.0007786306654343
6111,16.8,2.5411639812899716e-06,0.1,0.0002123748316667,0.000276242400186,0.0003461304296552,0.0005474779884598,0.0001327649864291,8.959275242462887e-05
6112,16.8,1.7968742832771438e-06,0.2,8.256268549342079e-05,0.0001109925851678,0.000143112237139,0.0002400936148598,4.99683809209829e-05,3.289432083928133e-05
6113,16.8,1.136443080827676e-06,0.5,2.7750878584401683e-05,3.555016548051189e-05,5.053800805753547e-05,8.412510891777192e-05,1.60971298862586e-05,1.0407358463047569e-05
6114,16.8,8.984371416385719e-07,0.8,1.893150034789948e-05,2.372672468751713e-05,3.477671268998121e-05,5.738681894380487e-05,1.088277864310389e-05,6.951941669670273e-06
6115,16.8,8.035866088857815e-07,1.0,1.6530856667139996e-05,2.0441619813758027e-05,3.049786790506153e-05,5.010976427894303e-05,9.458847214592402e-06,6.004431959906463e-06
6116,16.8,5.68221540413838e-07,2.0,1.1405472548329268e-05,1.3579333850884929e-05,2.086004392769833e-05,3.4572092143818644e-05,6.524238194971687e-06,4.053096714288757e-06
6117,16.8,3.593748566554288e-07,5.0,9.331182663046146e-06,1.044750670160474e-05,1.77371486126532e-05,2.8292153184637653e-05,5.069856826968161e-06,2.9888083106428827e-06
6118,16.8,2.84110770206919e-07,8.0,9.063671003571111e-06,9.821424444569602e-06,1.7661333431024286e-05,2.748373688520757e-05,4.780503943663613e-06,2.7617861202283537e-06
6119,16.8,2.541163981289972e-07,10.0,9.22944855934768e-06,9.874605916345717e-06,1.805926939278416e-05,2.798832330263449e-05,4.819161085474173e-06,2.7398641259773223e-06
6120,16.8,1.796874283277144e-07,20.0,1.1044409853988418e-05,1.15298784189989e-05,2.2227525012265547e-05,3.349733098572312e-05,5.646906330369153e-06,3.192889408338156e-06
6121,16.8,1.1364430808276761e-07,50.0,1.839197790104168e-05,1.8938959801223244e-05,3.7012441912285794e-05,5.577830617547689e-05,9.303308184100768e-06,5.172094676400352e-06
6122,16.8,8.98437141638572e-08,80.0,2.610867565187088e-05,2.679687797547868e-05,5.254160047544158e-05,7.917966253008771e-05,1.3208190749241992e-05,7.3419276734889725e-06
6123,16.8,8.035866088857815e-08,100.0,3.1324161459937915e-05,3.219383379797491e-05,6.303528721707576e-05,9.499375097860947e-05,1.5845589571940064e-05,8.808424414613206e-06
6124,16.8,5.6822154041383807e-08,200.0,6.36312139464259e-05,6.581924601029943e-05,0.0001280484986713,0.0001929682203887,3.218838280631732e-05,1.7893239989010238e-05
6125,16.8,3.593748566554288e-08,500.0,0.0001511092430923,0.0001555355199531,0.000304085220339,0.0004582543678699,7.603573859626634e-05,4.191491740386437e-05
6126,16.8,2.8411077020691903e-08,800.0,0.0002373114024185,0.0002451792535739,0.0004775998295985,0.0007197716806073,0.0001200530801789,6.674003470474797e-05
6127,16.8,2.5411639812899717e-08,1000.0,0.0002954550676508,0.0003051749796306,0.0005946165608815,0.0008961229356016,0.0001494672846078,8.309201019315945e-05
6128,16.8,1.796874283277144e-08,2000.0,0.0005696811300285,0.0005855390364689,0.0011464416825751,0.0017277330655332,0.0002819026046692,0.0001557472953973
6129,16.8,1.136443080827676e-08,5000.0,0.0014163623938924,0.001455436887672,0.002850325911109,0.004295554147253,0.0007008767307667,0.0003872247131307
6130,16.8,8.98437141638572e-09,8000.0,0.0022624882881522,0.0023249056362285,0.0045530924988614,0.0068616909000069,0.001119576036215,0.0006185502962513
6131,16.8,8.035866088857815e-09,10000.0,0.0028265500378227,0.0029045286768679,0.0056882255887289,0.0085723814680085,0.0013986979309817,0.0007727612878352
6132,16.9,2.5334638818502217e-06,0.1,0.0002146344514632,0.0002609847504524,0.0003498189648489,0.0005556710919283,0.0001341735428282,9.054746221122411e-05
6133,16.9,1.7914294907474856e-06,0.2,8.289412474607292e-05,0.0001058678191517,0.0001443476333236,0.0002428063236338,5.0168973752111264e-05,3.302637164468227e-05
6134,16.9,1.1329994916715181e-06,0.5,2.769930310830418e-05,3.243195724263155e-05,5.066595208228098e-05,8.396946741301638e-05,1.5994184269145982e-05,1.0280636802687386e-05
6135,16.9,8.957147453737428e-07,0.8,1.8857026068390267e-05,2.117404658816236e-05,3.493987438210243e-05,5.716453076476929e-05,1.0744614763256854e-05,6.92266670000534e-06
6136,16.9,8.011516236418418e-07,1.0,1.6395339084869495e-05,1.816563676571296e-05,3.0510623410217604e-05,4.9704085590004e-05,9.339082131648372e-06,5.892681012760632e-06
6137,16.9,5.664997458357591e-07,2.0,1.1360936673432632e-05,1.2064852553362409e-05,2.0782784319134184e-05,3.444140867611118e-05,6.412275223209348e-06,3.9950546543938925e-06
6138,16.9,3.582858981494972e-07,5.0,9.18823881083318e-06,9.406000070649928e-06,1.761201615260504e-05,2.7859658898327283e-05,5.016778390714917e-06,2.978827022472117e-06
6139,16.9,2.8324987291787953e-07,8.0,9.020565182085054e-06,9.000995673066538e-06,1.7505904292513683e-05,2.735230275518012e-05,4.757347642401294e-06,2.748537541650603e-06
6140,16.9,2.5334638818502217e-07,10.0,9.181029364165603e-06,9.112261452773868e-06,1.7964847061038634e-05,2.784176663301914e-05,4.793226062677851e-06,2.7260831739769533e-06
